342	0	USA
342	1	USA
342	2	USA
342	3	USA
343	0	USA
343	1	CA
343	2	USA
343	3	USA
344	0	USA
345	0	USA
346	0	USA
347	0	USA
347	1	USA
348	0	USA
348	1	USA
349	0	USA
349	1	USA
349	2	USA
351	0	USA
351	1	USA
351	2	USA
351	3	USA
352	0	USA
352	1	USA
353	0	USA
353	1	USA
354	0	USA
354	1	USA
356	0	USA
356	1	USA
357	0	USA
357	1	USA
359	0	USA
359	1	USA
360	0	FRANCE
360	1	USA
361	0	USA
361	1	USA
361	2	USA
361	3	NY
361	4	JAPAN
362	0	USA
362	1	USA
362	2	USA
363	0	USA
363	1	USA
364	0	USA
364	1	USA
365	0	USA
365	1	USA
366	0	USA
367	0	USA
367	1	USA
367	2	USA
368	0	USA
368	1	USA
369	0	USA
369	1	USA
370	0	USA
370	1	SWITZERLAND
371	0	SWITZERLAND
371	1	USA
371	2	USA
372	0	USA
373	0	USA
373	1	ITALY
374	0	NETHERLANDS
374	1	USA
375	0	SWITZERLAND
375	1	USA
375	2	USA
375	3	USA
376	0	SWITZERLAND
376	1	USA
377	0	USA
377	1	Switzerland
377	2	Peoples R China
379	0	Switzerland
379	1	USA
380	0	USA
380	1	USA
380	2	Switzerland
381	0	USA
381	1	USA
381	2	Switzerland
382	0	Hong Kong
382	1	USA
382	2	Switzerland
383	0	USA
384	0	Switzerland
384	1	USA
384	2	Switzerland
385	0	Switzerland
385	1	Switzerland
385	2	USA
386	0	USA
386	1	USA
386	2	Switzerland
387	0	Switzerland
387	1	USA
388	0	Switzerland
389	0	Switzerland
390	0	Switzerland
391	0	Switzerland
392	0	Switzerland
392	1	Switzerland
393	0	Switzerland
394	0	Switzerland
395	0	Switzerland
396	0	Switzerland
397	0	Switzerland
398	0	USA
398	1	USA
398	2	Switzerland
398	3	USA
400	0	USA
400	1	USA
400	2	Switzerland
401	0	USA
401	1	USA
401	2	Switzerland
402	0	France
402	1	USA
402	2	USA
402	3	Switzerland
403	0	Switzerland
403	1	USA
404	0	Switzerland
404	1	USA
405	0	Switzerland
406	0	Switzerland
407	0	Switzerland
408	0	Switzerland
408	1	Switzerland
409	0	USA
410	0	Switzerland
411	0	Switzerland
413	0	Switzerland
414	0	USA
414	1	Switzerland
415	0	USA
415	1	USA
416	0	Switzerland
417	0	Switzerland
417	1	USA
418	0	Switzerland
419	0	Switzerland
420	0	Switzerland
421	0	Switzerland
422	0	USA
423	0	Switzerland
424	0	Switzerland
425	0	Switzerland
426	0	USA
427	0	Switzerland
428	0	Switzerland
429	0	Switzerland
431	0	USA
432	0	USA
433	0	Switzerland
433	1	USA
434	0	USA
434	1	Switzerland
434	2	Switzerland
435	0	Switzerland
435	1	USA
435	2	Switzerland
435	3	Switzerland
436	0	Switzerland
437	0	Switzerland
437	1	USA
438	0	Switzerland
439	0	USA
440	0	USA
441	0	Switzerland
441	1	USA
442	0	USA
442	1	Switzerland
443	0	England
444	0	Switzerland
445	0	Switzerland
446	0	England
447	0	England
448	0	Switzerland
449	0	Switzerland
450	0	Switzerland
451	0	USA
452	0	USA
453	0	Switzerland
454	0	Switzerland
455	0	Switzerland
456	0	Switzerland
457	0	Germany
457	1	Switzerland
457	2	Switzerland
458	0	USA
458	1	Switzerland
459	0	England
459	1	Switzerland
459	2	USA
460	0	USA
460	1	Switzerland
460	2	Switzerland
460	3	USA
461	0	Switzerland
461	1	USA
462	0	Switzerland
462	1	USA
462	2	USA
463	0	Switzerland
464	0	Switzerland
465	0	Switzerland
465	1	USA
466	0	Switzerland
467	0	USA
468	0	Switzerland
469	0	Switzerland
470	0	Switzerland
470	1	USA
471	0	England
472	0	USA
473	0	Switzerland
474	0	Switzerland
475	0	Switzerland
476	0	USA
477	0	Switzerland
478	0	Singapore
479	0	USA
480	0	Switzerland
481	0	England
482	0	Switzerland
483	0	USA
484	0	Switzerland
485	0	Switzerland
486	0	USA
487	0	Switzerland
487	1	USA
487	2	England
487	3	USA
488	0	USA
488	1	Switzerland
489	0	USA
489	1	Switzerland
490	0	Switzerland
490	1	USA
491	0	USA
491	1	USA
491	2	Switzerland
491	3	USA
492	0	Switzerland
492	1	USA
493	0	Switzerland
493	1	USA
494	0	Switzerland
495	0	Switzerland
496	0	Switzerland
497	0	Switzerland
498	0	Switzerland
499	0	Switzerland
500	0	USA
501	0	Switzerland
502	0	Switzerland
503	0	Switzerland
504	0	Switzerland
505	0	Switzerland
506	0	USA
507	0	England
509	0	USA
510	0	Switzerland
511	0	USA
511	1	Switzerland
511	2	USA
511	3	Switzerland
512	0	Switzerland
512	1	USA
512	2	Switzerland
513	0	Switzerland
514	0	Switzerland
515	0	Taiwan
515	1	USA
515	2	Switzerland
515	3	USA
516	0	USA
516	1	England
517	0	Switzerland
517	1	Germany
517	2	Spain
517	3	USA
517	4	England
518	0	Switzerland
519	0	Switzerland
519	1	USA
520	0	USA
520	1	England
520	2	Switzerland
521	0	USA
522	0	Switzerland
523	0	Germany
524	0	Germany
527	0	Switzerland
528	0	Switzerland
529	0	England
529	1	Switzerland
529	2	USA
529	3	Switzerland
530	0	Canada
530	1	Canada
530	2	Canada
530	3	Canada
530	4	Canada
530	5	Canada
530	6	Canada
530	7	Canada
530	8	Canada
530	9	Canada
531	0	Germany
531	1	Spain
531	2	USA
531	3	Switzerland
532	0	Switzerland
532	1	Belgium
532	2	USA
533	0	Switzerland
533	1	USA
534	0	USA
534	1	England
534	2	Switzerland
535	0	Switzerland
536	0	Netherlands
537	0	Switzerland
538	0	Switzerland
539	0	Switzerland
540	0	Netherlands
541	0	Switzerland
542	0	Switzerland
543	0	Switzerland
545	0	Switzerland
545	1	England
545	2	USA
545	3	USA
545	4	Switzerland
545	5	Singapore
545	6	USA
545	7	Peoples R China
546	0	Switzerland
547	0	Switzerland
547	1	USA
548	0	Switzerland
548	1	USA
549	0	Switzerland
550	0	Switzerland
551	0	Switzerland
552	0	Switzerland
553	0	Switzerland
554	0	Switzerland
555	0	Switzerland
556	0	Switzerland
557	0	Switzerland
558	0	Switzerland
559	0	Switzerland
560	0	Switzerland
560	1	USA
561	0	USA
561	1	USA
561	2	USA
561	3	Switzerland
562	0	Switzerland
563	0	France
563	1	Switzerland
564	0	Switzerland
564	1	USA
564	2	USA
564	3	Switzerland
564	4	Switzerland
565	0	Germany
565	1	Switzerland
565	2	Spain
565	3	England
566	0	Switzerland
566	1	Australia
567	0	Switzerland
568	0	Switzerland
569	0	Switzerland
570	0	Switzerland
571	0	Switzerland
572	0	Switzerland
573	0	Switzerland
574	0	Switzerland
575	0	Switzerland
576	0	France
577	0	Switzerland
577	1	Switzerland
578	0	USA
578	1	USA
578	2	USA
578	3	Switzerland
579	0	Switzerland
579	1	USA
580	0	USA
580	1	Netherlands
580	2	Switzerland
580	3	Switzerland
580	4	Switzerland
581	0	Switzerland
581	1	Switzerland
581	2	USA
582	0	Switzerland
582	1	USA
583	0	Switzerland
583	1	USA
583	2	Switzerland
583	3	USA
584	0	Switzerland
584	1	USA
585	0	USA
586	0	Switzerland
587	0	Switzerland
588	0	Switzerland
589	0	Switzerland
590	0	Switzerland
591	0	Switzerland
592	0	USA
593	0	Switzerland
594	0	Switzerland
594	1	Finland
594	2	USA
595	0	Switzerland
595	1	USA
596	0	USA
596	1	Canada
596	2	Switzerland
596	3	USA
597	0	France
597	1	Switzerland
598	0	USA
598	1	Switzerland
598	2	USA
599	0	Switzerland
600	0	Switzerland
600	1	USA
600	2	Switzerland
600	3	Italy
601	0	USA
601	1	USA
601	2	Switzerland
601	3	USA
602	0	Switzerland
602	1	USA
602	2	Switzerland
603	0	Switzerland
603	1	USA
604	0	Switzerland
